,Name,Ticker,quandlCode,quandlName,2014Fluctation,2014Vol,2013Fluctation,2013Vol,2012Fluctation,2012Vol,2012to2014,FlucAvg
660,OASIS PETROLEUM INC,OAS,GOOG/NYSE_OAS,Oasis Petroleum Inc. (OAS),125.26%,"2,204,205",89.83%,"1,625,041",58.38%,"1,508,425",0.027798647633358264,0.911575138552021
662,OXFORD RESOURCE PARTNERS LP,OXF,GOOG/NYSE_OXF,"Oxford Resource Partners, LP (OXF)",136.51%,"65,662",461.95%,"94,056",283.16%,"135,331",-0.9288888888888889,2.9387016316087773
664,ECA MARCELLUS TRUST I,ECT,GOOG/NASDAQ_ECTE,Echo Therapeutics Inc (ECTE),811.76%,"231,164",554.03%,"102,312",83.82%,"8,692",-0.966046511627907,4.8320555710435835
665,TRULIA INC,TRLA,GOOG/NYSE_TRLA,Trulia Inc (TRLA),135.31%,"1,508,022",225.03%,"701,478",59.79%,"517,141",1.0770833333333334,1.4004318018128654
666,REALD INC,RLD,GOOG/NYSE_RLD,RealD (RLD),66.20%,"310,691",143.06%,"399,423",90.68%,"473,378",0.23974082073434122,0.9997773193840084
669,PROMMIS SOLUTIONS HOLDING CO,PRMS,GOOG/LON_PRM,Proteome Sciences plc (PRM),55.56%,"70,458",92.11%,"93,949",94.33%,"156,801",-0.05933333333333335,0.8066426750637277
670,CHINA NEW BORUN CORP-ADR,BORN,GOOG/NYSE_BORN,China New Borun Corp (BORN),160.71%,"238,707",192.79%,"214,226",201.90%,"121,370",-0.5506329113924051,1.8513527089476456
675,CORESITE REALTY CORP,COR,GOOG/PINK_BLMC,BILOXI MARSH LDS COR (BLMC),170.50%,"1,332",86.53%,"1,646",42.05%,"2,084",1.08,0.9969034895157213
677,CAMPUS CREST COMMUNITIES INC,CCG,GOOG/FRA_CCG,SALAZAR RES LTD (CCG),90.91%,"7,055",212.50%,"5,484",200.00%,"6,811",-0.7250000000000001,1.6780303030303028
683,INPHI CORP,IPHI,GOOG/NYSE_IPHI,Inphi Corporation (IPHI),46.91%,"210,653",94.20%,"191,101",109.58%,"261,556",0.5854189336235038,0.8356292688019183
687,INVENSENSE INC,INVN,GOOG/NYSE_INVN,InvenSense Inc (INVN),86.78%,"2,754,174",132.57%,"2,290,956",137.87%,"1,411,427",0.408450704225352,1.1907016437623337
691,SWIFT TRANSPORTATION CO,SWFT,GOOG/NYSE_SWFT,Swift Transportation Co (SWFT),45.12%,"2,018,406",181.23%,"1,615,673",72.38%,"1,633,254",2.6856763925729443,0.9957601696946895
696,INTRALINKS HOLDINGS INC,IL,GOOG/NYSE_IL,Intralinks Holdings Inc (IL),58.44%,"253,937",93.18%,"280,020",88.80%,"345,473",1.132038834951456,0.8014126640445376
697,PANDORA MEDIA INC,P,GOOG/NYSE_P,Pandora Media Inc (P),121.77%,"8,590,589",304.62%,"7,457,079",104.18%,"3,432,404",0.8782112274024738,1.768532289474101
698,PALO ALTO NETWORKS INC,PANW,GOOG/NYSE_PANW,Palo Alto Networks Inc (PANW),150.02%,"1,766,165",54.52%,"961,179",39.59%,"572,389",1.1317523056653491,0.813794290804586
699,SUMMIT HOTEL PROPERTIES INC,INN,GOOG/NASDAQ_PZZI,"Pizza Inn, Inc. (PZZI)",58.38%,"37,132",195.39%,"83,982",205.33%,"96,799",0.26617375231053586,1.530354828512723
700,IMPERIAL HOLDINGS INC,IFT,GOOG/NYSE_IFT,"Imperial Holdings, Inc. (IFT)",35.95%,"99,709",99.74%,"43,740",164.15%,"87,254",3.1257861635220126,0.9994428528226044
703,SOUFUN HOLDINGS LTD-ADR,SFUN,GOOG/NYSE_SFUN,SouFun Holdings Limited (ADR) (SFUN),145.88%,"7,295,243",264.52%,"3,448,357",75.11%,"1,056,454",2.819742489270386,1.6183538706279286
706,COUNTRY STYLE COOKI-SPON ADR,CCSC,GOOG/NYSE_CCSC,Country Syl Ckng Restaurant Chain Co Ltd (CCSC),161.54%,"19,110",79.66%,"40,448",96.11%,"36,472",-0.42947368421052634,1.1243617392498182
715,TAL EDUCATION GROUP- ADR,XRS,GOOG/NASDAQ_XRSC,XRS Corp (XRSC),140.34%,"48,142",414.04%,"22,129",214.00%,"8,773",3.0,2.561261451195944
717,PEMBINA PIPELINE CORP,PBA,GOOG/NYSE_PBA,Pembina Pipeline Corp (PBA),51.67%,"197,528",24.78%,"175,761",352.35%,"177,606",4.473607038123166,1.4293455252373393
720,VOCERA COMMUNICATIONS INC,VCRA,GOOG/NYSE_VCRA,Vocera Communications Inc (VCRA),152.49%,"220,191",139.46%,"279,585",50.10%,"164,411",-0.5287684260580123,1.140128305862886
721,XUEDA EDUCATION GR-SPON ADR,XUE,GOOG/NYSE_XUE,Xueda Education Group (ADR) (XUE),198.41%,"129,565",121.01%,"82,418",103.53%,"61,507",-0.27118644067796605,1.4098350451291628
729,BITAUTO HOLDINGS LTD-ADR,BITA,GOOG/NYSE_BITA,Bitauto Hldg Ltd (ADR) (BITA),249.60%,"1,249,413",467.83%,"326,493",97.15%,"33,253",18.621076233183857,2.715281101614435
730,CHINA XINIYA FASHIO-SPON ADR,XNY,GOOG/NYSE_XNY,China Xiniya Fashion Ltd (ADR) (XNY),190.00%,"12,861",82.29%,"25,637",113.73%,"15,618",-0.7409326424870466,1.2867238562091503
731,PUMA BIOTECHNOLOGY INC,PBYI,GOOG/PINK_PBYI,Puma Biotechnology (PBYI),495.91%,"416,262",230.76%,"160,666",100.00%,"139,238",17.5576,2.755554318838586
732,YOUKU TUDOU INC-ADR,YOKU,GOOG/NYSE_YOKU,Youku Tudou Inc (ADR) (YOKU),127.47%,"3,395,815",120.66%,"2,697,178",117.11%,"1,888,052",0.3326516700749831,1.2174628496421966
737,TRONOX LTD-CL A,TROX,GOOG/NYSE_TROX,Tronox Ltd (TROX),49.32%,"648,839",73.00%,"879,889",858.50%,"1,082,650",-0.8338144329896907,3.2693970154609726
745,GUIDEWIRE SOFTWARE INC,GWRE,GOOG/NYSE_GWRE,Guidewire Software Inc (GWRE),64.65%,"572,818",76.87%,"542,902",106.60%,"423,959",1.9269859813084111,0.8270712009289785
748,VOC ENERGY TRUST,VOC,GOOG/NASDAQ_VOCS,"Vocus, Inc. (VOCS)",93.06%,"470,692",120.07%,"347,023",96.35%,"266,381",-0.11034141514101936,1.031611207379403
751,SANDRIDGE MISSISSIPPIAN TRUS,SDT,GOOG/NYSE_SDT,Sandridge Mississippian Trust I (SDT),196.22%,"243,529",109.49%,"274,584",148.08%,"259,659",-0.843355036384527,1.5126003790510427
759,PRETIUM RESOURCES INC,PVG,GOOG/NYSE_PVG,Pretium Resources Inc (PVG),106.24%,"575,373",414.75%,"436,855",132.33%,"133,213",-0.7655821246569973,2.177715750896551
765,FREESCALE SEMICONDUCTOR LTD,FSL,GOOG/NYSE_FSL,Freescale Semiconductor Ltd (FSL),81.49%,"2,208,083",109.08%,"1,404,241",131.41%,"940,916",0.8446005267778753,1.073268257538402
766,MARRIOTT VACATIONS WORLD,VAC,GOOG/NYSE_VAC,Marriott Vacations Worldwide Corp (VAC),53.70%,"197,279",33.70%,"242,375",153.33%,"366,028",3.050139275766017,0.8024602465070113
769,QIHOO 360 TECHNOLOGY CO-ADR,QIHU,GOOG/NYSE_QIHU,Qihoo 360 Technology Co Ltd (QIHU),93.67%,"3,086,590",311.25%,"2,473,436",86.45%,"1,722,086",3.3494051346274256,1.6379200189609922
773,IMPERVA INC,IMPV,GOOG/NYSE_IMPV,Imperva Inc (IMPV),252.88%,"469,571",84.08%,"232,141",72.40%,"160,939",0.6522243713733076,1.3645350910475365
778,BROOKFIELD RESIDENTIAL PROPE,BRP,GOOG/NYSE_BRP,Brookfield Residential Properties Inc (BRP),37.08%,"158,032",62.41%,"197,918",160.69%,"134,162",2.1899592944369064,0.8672785242580101
779,SEQUANS COMMUNICATIONS-ADR,SQNS,GOOG/NYSE_SQNS,Sequans Communications SA ADR (SQNS),128.67%,"160,981",105.04%,"103,977",211.59%,"144,728",-0.6512195121951219,1.4843383426430032
780,ARCOS DORADOS HOLDINGS INC-A,ARCO,GOOG/NYSE_ARCO,Arcos Dorados Holding Inc (ARCO),124.77%,"819,766",45.85%,"1,055,329",113.79%,"1,620,119",-0.6908817635270541,0.9480482444965097
785,BOX SHIPS INC,TEU,GOOG/NYSE_TEU,Box Ships Inc (TEU),402.94%,"194,476",98.39%,"193,202",107.06%,"136,950",-0.916923076923077,2.027974276527331
791,RENREN INC-ADR,RENN,GOOG/NYSE_RENN,Renren Inc (RENN),79.70%,"1,392,049",76.15%,"2,663,109",128.35%,"5,618,411",-0.2853333333333333,0.9473400131048927
792,BANKRATE INC,RATE,GOOG/NASDAQ_FXEN,"FX Energy, Inc. (FXEN)",124.21%,"364,263",91.41%,"445,031",112.47%,"328,525",-0.40757238307349664,1.093604757121746
793,CHINA ZENIX AUTO INTERNA-ADR,ZX,GOOG/NYSE_ZX,China Zenix Auto International Ltd (ZX),217.95%,"63,271",65.71%,"22,423",82.74%,"21,781",-0.6926829268292682,1.2213545549828735
794,PHOENIX NEW MEDIA LTD -ADR,FENG,GOOG/NYSE_FENG,Phoenix New Media Ltd ADR (FENG),59.88%,"619,809",321.50%,"426,740",154.43%,"106,270",0.8043912175648702,1.7860137297199692
799,NATIONSTAR MORTGAGE HOLDINGS,NSM,GOOG/NYSE_NSM,Nationstar Mortgage Holdings Inc (NSM),60.13%,"845,359",111.91%,"1,122,756",166.05%,"1,154,613",0.20328131252501014,1.1269897211798519
800,REGIONAL MANAGEMENT CORP,RM,GOOG/NYSE_RM,Regional Management Corp (RM),218.53%,"162,509",117.17%,"52,110",39.20%,"47,064",-0.18237082066869303,1.249668419604542
801,TAOMEE HOLDINGS LTD-SP ADR,TAOM,GOOG/NYSE_TAOM,Taomee Holdings Ltd (ADR) (TAOM),110.28%,"49,458",111.15%,"27,645",90.91%,"27,342",-0.1889763779527559,1.0411245936487286
802,LIFELOCK INC,LOCK,GOOG/NYSE_LOCK,Lifelock Inc (LOCK),111.40%,"1,351,582",144.80%,"654,130",24.64%,"817,027",1.0514354066985647,0.9361281358275239
808,BONANZA CREEK ENERGY INC,BCEI,GOOG/NYSE_BCEI,Bonanza Creek Energy Inc (BCEI),73.96%,"900,782",148.96%,"504,751",100.96%,"297,820",1.7678177810433509,1.0796096426632158
817,US SILICA HOLDINGS INC,SLCA,GOOG/NYSE_SLCA,U.S. Silica Holdings Inc (SLCA),174.10%,"1,923,881",150.03%,"1,255,416",130.21%,"438,200",1.794375,1.5144690167066865
830,RENTECH NITROGEN PARTNERS LP,RNF,GOOG/NYSE_RNF,Rentech Nitrogen Partners LP (RNF),108.52%,"142,074",153.27%,"283,348",146.61%,"336,450",-0.38617021276595753,1.3613284685984925
833,MURPHY USA INC,MUSA,GOOG/NYSE_MUSA,Murphy USA Inc (MUSA),11.43%,"412,932",204.67%,"623,271",82.47%,"215,404",3.3978947368421055,0.9952375748787344
835,PEMBROOK REALTY CAPITAL LLC,PRC,GOOG/FRA_PRC,PrimaCom AG (PRC),700.00%,"6,605",137.50%,"8,763",900.00%,"17,983",-0.25,5.791666666666667
838,SANCHEZ ENERGY CORP,SN,GOOG/NYSE_SN,Sanchez Energy Corp (SN),155.91%,"1,336,834",74.43%,"551,847",51.19%,"243,642",-0.0487671232876713,0.938425587314183
840,BLACKROCK UTILITY AND INFRAS,BUI,GOOG/NYSE_BBY,"Best Buy Co., Inc. (BBY)",88.38%,"6,610,161",292.65%,"8,353,506",145.20%,"7,960,735",0.5130299494360171,1.7541058485571366
845,ATLAS RESOURCE PARTNERS LP,ARP,GOOG/NYSE_ARP,"Atlas Resource Partners, L.P. (ARP)",49.84%,"612,936",34.69%,"316,575",278.79%,"79,871",1.2160737812911728,1.2110364456177074
855,MIDSTATES PETROLEUM CO INC,MPO,GOOG/NYSE_MPO,Midstates Petroleum Company Inc (MPO),214.89%,"644,299",104.40%,"563,113",227.00%,"408,287",-0.8093333333333333,1.8209725505647494
860,MICHAEL KORS HOLDINGS LTD,KORS,GOOG/NYSE_KORS,Michael Kors Holdings Ltd (KORS),44.93%,"3,407,957",68.22%,"4,278,489",137.97%,"3,153,579",2.1210743801652896,0.8370409594507914
861,ROUNDY'S INC,RNDY,GOOG/NYSE_RNDY,Roundy's Inc (RNDY),276.51%,"681,060",131.04%,"413,708",233.51%,"633,102",-0.5322222222222222,2.1368905796253794
879,VIPSHOP HOLDINGS LTD - ADS,VIPS,GOOG/NYSE_VIPS,Vipshop Holdings Ltd - ADR (VIPS),224.74%,"11,290,856",613.11%,"6,271,513",190.70%,"1,177,513",40.309090909090905,3.42849292750805
881,PIMCO DYNAMIC INCOME FUND,PDI,GOOG/NASDAQ_PDII,"PDI, Inc. (PDII)",319.01%,"27,998",100.00%,"34,654",64.53%,"27,427",-0.7274167987321711,1.6118079546461157
895,SHUTTERSTOCK INC,SSTK,GOOG/NYSE_SSTK,Shutterstock Inc (SSTK),59.99%,"272,425",223.99%,"133,182",27.61%,"290,632",2.3873499538319485,1.038630647288552
903,NATURAL GROCERS BY VITAMIN C,NGVC,GOOG/NYSE_NGVC,Natural Grocers by Vitamin Cottage Inc (NGVC),175.61%,"159,084",137.20%,"119,024",38.58%,"230,873",0.2905935050391939,1.171279132218346
914,HI-CRUSH PARTNERS LP,HCLP,GOOG/NYSE_HCLP,Hi-Crush Partners LP (HCLP),125.10%,"401,081",129.20%,"179,355",51.60%,"374,093",1.4045,1.0196440598994452
925,AMIRA NATURE FOODS LTD,ANFI,GOOG/NYSE_ANFI,Amira Nature Foods Ltd (ANFI),88.99%,"236,810",167.40%,"152,794",29.63%,"430,994",0.8058455114822547,0.9534159898695487
940,APOLLO TACTICAL INCOME FUND,AIF,GOOG/OTC_AIFS,Agent Info Software (AIFS),64.29%,"34,529","2,500.00%","5,705","2,100.00%","6,625",0.0,15.547619047619046
942,BROOKFIELD MORTGAGE OPPORTUN,BOI,GOOG/NYSE_LZB,La-Z-Boy Incorporated (LZB),61.19%,"440,565",113.53%,"401,282",81.97%,"533,937",1.7859424920127793,0.8556556911186523
963,NORD ANGLIA EDUCATION INC,NORD,GOOG/FRA_BG8,Biogas Nord AG (BG8),100.00%,"7,789","2,423.08%","11,565",102.83%,"1,832",-0.9566929133858267,8.753023705853893
968,GUGGENHEIM CREDIT ALLOCATION,GGM,GOOG/JSE_GGM,Goliath Gold Mining Ltd (GGM),147.52%,"32,310",222.73%,"16,240",103.62%,"50,706",-0.5428571428571429,1.579573115682609
977,ABERDEEN GLOBAL DIVERSIFIED,ADG,GOOG/AMEX_ADGE,American DG Energy Inc (ADGE),259.42%,"47,935",94.26%,"36,785",171.43%,"41,350",-0.3941605839416059,1.750370521218704
984,KCG HOLDINGS INC-CL A,KCG,GOOG/NYSE_KCG,"KCG Holdings, Inc. Class A Common Stock When Issued (KCG)",28.63%,"512,531",391.57%,"1,686,132",473.31%,"3,620,615",-0.05526770293609673,2.978338759566185
1021,GABELLI GLOBAL SMALL & M,GGZ,GOOG/FRA_GGZ,GOLDEN GOLIATH RES. (GGZ),200.00%,"2,489",450.00%,"4,547",155.56%,"3,648",-0.8666666666666667,2.685185185185185
1023,FIDELITY & GUARANTY LIFE,FGL,GOOG/JSE_FGL,Finbond Group Ltd (FGL),37.74%,"240,611",775.00%,"510,004",642.86%,"249,801",28.5,4.852001111728739
1032,VALERO ENERGY PARTNERS LP,VLP,GOOG/NASDAQ_NVAX,"Novavax, Inc. (NVAX)",94.44%,"4,385,658",101.74%,"1,840,860",106.03%,"846,362",3.2,1.0074103774985894
1062,NORTH ATLANTIC DRILLING LTD,NADL,GOOG/PINK_NATDF,North Atlantic Drilling - US Listing (NATDF),245.16%,"32,733",32.97%,"86,421",596.60%,"194,827",1.0606060606060606,2.9157654224935334
1063,DIAMOND S SHIPPING GROUP INC,DSG,GOOG/OTC_DSITY,Dsg International Pl (DSITY),21.90%,"3,672",110.53%,"11,512",221.62%,"10,290",5.048780487804878,1.1801756643861907
1073,DOMINION MIDSTREAM PARTNERS,DM,GOOG/NYSE_DM,The Dolan Company (DM),"7,500.00%","969,733",534.33%,"263,803",227.41%,"112,382",-0.9930635838150289,27.53912665587724
1076,PARSLEY ENERGY INC-CLASS A,PE,GOOG/NYSE_PES,Pioneer Energy Services Corp (PES),162.57%,"820,144",52.00%,"464,434",92.86%,"716,430",-0.1889848812095033,1.0247619047619045
1078,CENTURY COMMUNITIES INC,CCS,GOOG/PINK_CCMO,CC Media Holdings Inc (CCMO),43.74%,"4,604",184.35%,"12,798",400.00%,"18,315",0.9012345679012348,2.0936272203928947
1091,NORTHSTAR REALTY FINANCE,NRF,GOOG/NYSE_NRF,Northstar Realty Finance Corp. (NRF),115.90%,"4,521,768",62.30%,"1,671,423",63.12%,"605,976",1.207920792079208,0.8043991749600613
1095,EAGLE POINT CREDIT CO INC,ECC,GOOG/OTC_ECRO,Ecc Cap. Corp. (ECRO),150.00%,"23,486",66.67%,"11,895",100.00%,"16,463",-0.25,1.0555555555555556
1102,NAVIOS MARITIME MIDSTREAM PA,NAP,GOOG/FRA_NAP,NORTH AMER. PALL. (NAP),500.00%,"41,506",305.56%,"9,309",144.00%,"5,892",-0.9414634146341463,3.165185185185185
1116,ADVANCED MICRO DEVICES,AMD,GOOG/NYSE_AMD,"Advanced Micro Devices, Inc. (AMD)",78.54%,"23,871,581",148.13%,"26,305,570",343.55%,"19,102,068",-0.43960396039603955,1.9007359688181518
1124,ALCATEL-LUCENT-SPONSORED ADR,ALU,GOOG/NYSE_ALU,Alcatel Lucent SA (ADR) (ALU),95.34%,"9,267,345",281.82%,"17,332,649",176.60%,"18,133,818",1.3310810810810811,1.8458430318329346
1133,AMERICAN ELECTRIC POWER,AEP,GOOG/NASDAQ_AEPI,AEP Industries (AEPI),78.47%,"42,716",73.39%,"62,876",200.92%,"24,241",1.0534808667588749,1.175946394786225
1138,AMREP CORP,AXR,GOOG/NYSE_AXR,AMREP Corporation (AXR),111.38%,"13,472",134.11%,"13,959",102.84%,"9,079",-0.4320809248554913,1.1610798169991214
1143,ARCHER-DANIELS-MIDLAND CO,ADM,GOOG/PINK_ADMT,"ADM Tronics Unlimited, Inc. (ADMT)","1,300.00%","159,738",200.00%,"32,981",600.00%,"69,542",10.0,7.000000000000001
1148,ATMOS ENERGY CORP,ATO,GOOG/NASDAQ_ATOS,Atossa Genetics Inc (ATOS),290.24%,"401,724",606.86%,"176,138",18.52%,"30,996",-0.8125,3.0520652127156196
1149,REX AMERICAN RESOURCES CORP,REX,GOOG/NASDAQ_REXX,Rex Energy Corporation (REXX),198.20%,"1,058,270",110.09%,"608,125",78.65%,"935,394",-0.4323024054982818,1.2897996862617076
1172,BEST BUY CO INC,BBY,GOOG/NYSE_BBY,"Best Buy Co., Inc. (BBY)",88.38%,"6,610,161",292.65%,"8,353,506",145.20%,"7,960,735",0.5130299494360171,1.7541058485571366
1213,CINCINNATI BELL INC,CBB,GOOG/NYSE_CBB,Cincinnati Bell Inc. (CBB),33.55%,"1,029,431",111.79%,"2,501,032",105.36%,"1,597,313",0.2811387900355873,0.8356490123327914
1222,COEUR MINING INC,CDE,GOOG/NYSE_CDE,Coeur Mining Inc (CDE),250.59%,"1,862,604",135.29%,"1,707,016",107.42%,"1,688,143",-0.8305673485140872,1.6443474264705882
1235,CRAWFORD & COMPANY -CL A,CRD,GOOG/NASDAQ_CRDS,"Crossroads Systems, Inc. (CRDS)",155.56%,"160,199",390.00%,"65,470",96.31%,"21,200",-0.537391304347826,2.1395441595441596
1236,CRAWFORD & CO  -CL B,CRD,GOOG/NASDAQ_CRDS,"Crossroads Systems, Inc. (CRDS)",155.56%,"160,199",390.00%,"65,470",96.31%,"21,200",-0.537391304347826,2.1395441595441596
1257,DUKE ENERGY CORP,DUK,GOOG/NYSE_DUK,Duke Energy Corp (DUK),24.39%,"3,043,037",24.40%,"3,080,475",200.00%,"4,262,862",0.3419935472915605,0.8292861716118468
1281,FEDERAL SIGNAL CORP,FSS,GOOG/NYSE_FSS,Federal Signal Corporation (FSS),35.92%,"355,950",184.77%,"273,346",87.71%,"267,294",3.2596685082872927,1.0280214320753507
1283,FERRO CORP,FOE,GOOG/NYSE_FOE,Ferro Corporation (FOE),25.00%,"674,932",389.78%,"1,076,964",195.12%,"884,216",1.7039999999999997,2.033009910391075
1301,GENCORP INC,GY,GOOG/NYSE_GY,Gencorp Inc (GY),29.80%,"533,552",108.85%,"753,207",114.98%,"400,269",2.5696202531645573,0.8454311128116174
1304,AXIALL CORP,AXLL,GOOG/NYSE_AXLL,Axiall Corp (AXLL),43.49%,"942,708",76.40%,"1,554,475",178.95%,"740,083",1.7162904209884076,0.9961406386010152
1307,GREAT NORTHERN IRON ORE PPTY,GNI,GOOG/NYSE_GNI,Great Northern Iron Ore Properties (GNI),341.40%,"39,913",29.16%,"15,879",107.60%,"20,287",-0.7703668413530252,1.5938335784467146
1318,HEALTHSOUTH CORP,HLS,GOOG/NYSE_HL,Hecla Mining Company (HL),76.96%,"5,762,247",128.84%,"5,690,691",82.89%,"5,787,570",-0.5344506517690875,0.9622914538644874
1319,HECLA MINING CO,HL,GOOG/NYSE_HL,Hecla Mining Company (HL),76.96%,"5,762,247",128.84%,"5,690,691",82.89%,"5,787,570",-0.5344506517690875,0.9622914538644874
1322,HEWLETT-PACKARD CO,HPQ,GOOG/NYSE_HPQ,Hewlett-Packard Company (HPQ),52.09%,"12,085,394",120.87%,"20,736,768",155.17%,"21,743,732",0.4546159813809154,1.0937759262143778
1328,HORACE MANN EDUCATORS,HMN,GOOG/NASDAQ_HMNF,"HMN Financial, Inc. (HMNF)",50.00%,"6,843",222.86%,"8,299",114.29%,"4,415",5.613402061855671,1.2904761904761906
1348,INTL SHIPHOLDING CORP,ISH,GOOG/NYSE_ISH,International Shipholding Corporation (ISH),99.38%,"25,760",100.50%,"26,194",70.66%,"23,272",-0.004781829049611552,0.9018152323297918
1354,FURMANITE CORP,FRM,GOOG/NYSE_FRM,Furmanite Corporation (FRM),106.58%,"205,980",177.22%,"141,319",115.59%,"114,828",0.17907801418439728,1.3312952354584924
1357,KB HOME,KBH,GOOG/NYSE_KBH,KB Home (KBH),50.00%,"3,975,275",76.78%,"4,626,933",166.56%,"6,282,382",1.6666666666666665,0.9778071365873681
1365,LA-Z-BOY INC,LZB,GOOG/NYSE_LZB,La-Z-Boy Incorporated (LZB),61.19%,"440,565",113.53%,"401,282",81.97%,"533,937",1.7859424920127793,0.8556556911186523
1376,KATE SPADE & CO,KATE,GOOG/NYSE_KATE,Kate Spade &amp; Co (KATE),64.16%,"2,141,770",183.46%,"1,454,467",86.06%,"2,355,238",3.193121693121693,1.1122761929467313
1379,LOUISIANA-PACIFIC CORP,LPX,GOOG/NYSE_LPX,Louisiana-Pacific Corporation (LPX),49.01%,"2,943,371",50.37%,"2,799,582",176.79%,"3,346,688",1.3993808049535605,0.9205762728334218
1388,MBIA INC,MBI,GOOG/NYSE_MBI,MBIA Inc. (MBI),74.94%,"2,622,886",101.80%,"3,883,868",95.59%,"2,554,153",0.3887399463806971,0.9077873162573299
1389,MCCLATCHY CO-CLASS A,MNI,GOOG/NYSE_MNI,The McClatchy Company (MNI),134.83%,"535,540",59.35%,"313,784",177.27%,"576,713",2.0545454545454542,1.2381536929071573
1390,MCDERMOTT INTL INC,MDR,GOOG/NYSE_MDR,McDermott International (MDR),148.78%,"5,303,728",100.15%,"3,954,078",60.82%,"3,384,062",-0.5816226783968719,1.0325052901249763
1393,MDC HOLDINGS INC,MDC,GOOG/NYSE_MDC,"M.D.C. Holdings, Inc. (MDC)",35.98%,"756,749",53.98%,"830,238",151.21%,"964,673",0.5682897862232779,0.8038820635963417
1394,MDU RESOURCES GROUP INC,MDU,GOOG/PINK_MDTV,"MDU Communications International, Inc. (MDTV)",900.00%,"55,733","3,300.00%","8,553",292.73%,"12,857",-0.994535519125683,14.975757575757576
1399,MESA ROYALTY TRUST,MTR,GOOG/NASDAQ_MNTG,"MTR Gaming Group, Inc. (MNTG)",37.02%,"33,376",105.00%,"72,898",251.90%,"84,558",1.7177914110429446,1.3130598831548197
1401,MGIC INVESTMENT CORP,MTG,GOOG/NYSE_MTG,MGIC Investment Corp. (MTG),28.40%,"5,679,938",408.38%,"10,755,961",505.95%,"6,110,034",2.833333333333333,3.142441178719166
1408,NACCO INDUSTRIES-CL A,NC,GOOG/NYSE_NC,"NACCO Industries, Inc. (NC)",35.77%,"21,444",36.69%,"31,871",188.50%,"37,009",-0.18650472334682855,0.8698730060308963
1413,TENET HEALTHCARE CORP,THC,GOOG/NYSE_THC,Tenet Healthcare Corp (THC),63.28%,"1,803,412",77.86%,"1,845,342",373.87%,"2,027,295",1.945388349514563,1.7166960338257808
1415,NAVISTAR INTERNATIONAL CORP,NAV,GOOG/NYSE_NAV,Navistar International Corp (NAV),37.47%,"920,704",106.25%,"1,421,895",156.19%,"2,121,682",0.07201646090534974,0.9996977540140036
1421,NL INDUSTRIES,NL,GOOG/NYSE_NLS,"Nautilus, Inc. (NLS)",106.62%,"234,495",212.14%,"389,390",133.33%,"170,611",6.676470588235294,1.5069819935612596
1422,NOBLE ENERGY INC,NBL,GOOG/NYSE_NBL,"Noble Energy, Inc. (NBL)",46.75%,"2,374,572",280.15%,"1,262,843",34.77%,"684,377",-0.6350585811767735,1.2055727847389461
1428,NOVO-NORDISK A/S-SPONS ADR,NVO,GOOG/NYSE_NVO,Novo Nordisk A/S (ADR) (NVO),406.85%,"1,872,806",29.05%,"595,481",59.41%,"721,821",-0.17083177918687054,1.651038618032916
1442,PAR TECHNOLOGY CORP/DEL,PAR,GOOG/PINK_PARS,Pharmos Corporation (PARS),150.00%,"34,140",250.00%,"33,630",350.00%,"20,404",-0.16666666666666663,2.5
1444,PARKER DRILLING CO,PKD,GOOG/NYSE_PKD,Parker Drilling Company (PKD),117.66%,"844,772",119.01%,"707,035",106.56%,"754,480",-0.3298969072164949,1.144100437927282
1446,GOODRICH PETROLEUM CORP,GDP,GOOG/NYSE_GDP,Goodrich Petroleum Corporation (GDP),306.04%,"1,938,459",247.03%,"1,308,594",152.08%,"1,158,155",-0.2065985860172821,2.350469466544449
1449,J.C. PENNEY CO INC,JCP,GOOG/NYSE_JCP,"J.C. Penney Company, Inc. (JCP)",120.47%,"22,597,949",250.00%,"21,061,508",164.93%,"7,521,568",-0.739203213927017,1.7846624362372392
1461,PULTEGROUP INC,PHM,GOOG/NYSE_PHM,"PulteGroup, Inc. (PHM)",30.07%,"6,328,309",60.49%,"9,895,028",247.38%,"12,999,570",3.190291262135922,1.1264680382700327
1465,PITNEY BOWES INC,PBI,GOOG/NYSE_PBI,Pitney Bowes Inc. (PBI),33.36%,"2,362,356",131.41%,"4,391,689",80.09%,"3,482,136",0.41877880184331806,0.8162305123204247
1470,PPG INDUSTRIES INC,PPG,GOOG/NYSE_PPG,"PPG Industries, Inc. (PPG)",22.07%,"769,562",291.82%,"419,284",55.91%,"261,527",-0.3227032801307025,1.232656471293521
1481,RITE AID CORP,RAD,GOOG/NYSE_RAD,Rite Aid Corporation (RAD),88.47%,"26,846,916",456.70%,"20,237,734",102.97%,"8,190,041",4.0267857142857135,2.1604713149212835
1487,RPC INC,RES,GOOG/PINK_TBLZ,TRAILBLAZER RES INC (TBLZ),920.00%,"12,444","1,566.67%","16,160",445.45%,"15,034",-0.33999999999999997,9.773737373737374
1491,RYLAND GROUP INC/THE,RYL,GOOG/NYSE_RYL,"The Ryland Group, Inc. (RYL)",53.46%,"1,101,932",54.21%,"1,432,151",162.56%,"1,651,991",1.89770200148258,0.9007442811914347
1493,SAFEGUARD SCIENTIFICS INC,SFE,GOOG/PINK_SFES,SafeStitch Medical Inc (SFES),713.95%,"130,693",728.57%,"62,822",359.09%,"4,866",3.3636363636363633,6.005386086781436
